Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7880268,WHS3_41,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7881369,WHS3_41,COUNTRY,BDI,AFR,YEAR,Africa,,,1979,,,,,,,15,15.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
7881808,WHS3_41,COUNTRY,ALB,EUR,YEAR,Europe,,,1992,,,,,,,48,48.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
7882322,WHS3_41,COUNTRY,BDI,AFR,YEAR,Africa,,,1992,,,,,,,30,30.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
7883174,WHS3_41,COUNTRY,GAB,AFR,YEAR,Africa,,,1975,,,,,,,20,20.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
7883326,WHS3_41,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,1984,,,,,,,19,19.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
7883997,WHS3_41,COUNTRY,SUR,AMR,YEAR,Americas,,,1977,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
7884002,WHS3_41,COUNTRY,AUT,EUR,YEAR,Europe,,,1993,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
7887934,WHS3_41,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,1989,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
7890253,WHS3_41,COUNTRY,FRA,EUR,YEAR,Europe,,,1995,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
7890283,WHS3_41,COUNTRY,DEU,EUR,YEAR,Europe,,,2023,,,,,,,135,135.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7891315,WHS3_41,REGION,EUR,,YEAR,,,,1985,,,,,,,230,230.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
7892186,WHS3_41,COUNTRY,BLZ,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7892857,WHS3_41,COUNTRY,WSM,WPR,YEAR,Western Pacific,,,1977,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
7894287,WHS3_41,COUNTRY,GTM,AMR,YEAR,Americas,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7895068,WHS3_41,COUNTRY,BLR,EUR,YEAR,Europe,,,2015,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7895110,WHS3_41,COUNTRY,SRB,EUR,YEAR,Europe,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7895647,WHS3_41,COUNTRY,TGO,AFR,YEAR,Africa,,,1996,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
7895667,WHS3_41,COUNTRY,BDI,AFR,YEAR,Africa,,,1990,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
7895953,WHS3_41,COUNTRY,BHS,AMR,YEAR,Americas,,,1984,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
7896137,WHS3_41,COUNTRY,COK,WPR,YEAR,Western Pacific,,,1984,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
7896741,WHS3_41,COUNTRY,NER,AFR,YEAR,Africa,,,2018,,,,,,,44,44.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7898454,WHS3_41,COUNTRY,CZE,EUR,YEAR,Europe,,,2017,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7898537,WHS3_41,COUNTRY,NOR,EUR,YEAR,Europe,,,1987,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
7900976,WHS3_41,COUNTRY,AGO,AFR,YEAR,Africa,,,1983,,,,,,,11,11.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
7901826,WHS3_41,COUNTRY,GBR,EUR,YEAR,Europe,,,2011,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7902137,WHS3_41,COUNTRY,MKD,EUR,YEAR,Europe,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7902495,WHS3_41,COUNTRY,SUR,AMR,YEAR,Americas,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7903052,WHS3_41,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7905119,WHS3_41,COUNTRY,PLW,WPR,YEAR,Western Pacific,,,2014,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7905767,WHS3_41,COUNTRY,FRA,EUR,YEAR,Europe,,,2021,,,,,,,7,7.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7906320,WHS3_41,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,1975,,,,,,,502,502.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
7907072,WHS3_41,COUNTRY,MKD,EUR,YEAR,Europe,,,2008,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7907445,WHS3_41,COUNTRY,WLF,WPR,YEAR,Western Pacific,,,1977,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
7908497,WHS3_41,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,,1984,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
7908926,WHS3_41,COUNTRY,DEU,EUR,YEAR,Europe,,,2015,,,,,,,14,14.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7910905,WHS3_41,COUNTRY,TON,WPR,YEAR,Western Pacific,,,1984,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
7912421,WHS3_41,COUNTRY,LCA,AMR,YEAR,Americas,,,2004,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7914663,WHS3_41,COUNTRY,TZA,AFR,YEAR,Africa,,,1982,,,,,,,5,5.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
7915110,WHS3_41,COUNTRY,MWI,AFR,YEAR,Africa,,,1991,,,,,,,30,30.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
7918466,WHS3_41,COUNTRY,MNP,WPR,YEAR,Western Pacific,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7918926,WHS3_41,COUNTRY,MUS,AFR,YEAR,Africa,,,2023,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7920268,WHS3_41,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,1985,,,,,,,26 219,26219.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
7920440,WHS3_41,COUNTRY,SYC,AFR,YEAR,Africa,,,1981,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
7920716,WHS3_41,COUNTRY,BWA,AFR,YEAR,Africa,,,2000,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7922330,WHS3_41,COUNTRY,CAN,AMR,YEAR,Americas,,,1974,,,,,,,173,173.0,,,,2025-07-14T16:36:19.017+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
7923243,WHS3_41,COUNTRY,AIA,AMR,YEAR,Americas,,,2022,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7923406,WHS3_41,COUNTRY,TTO,AMR,YEAR,Americas,,,1994,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
7923476,WHS3_41,COUNTRY,BGR,EUR,YEAR,Europe,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7925759,WHS3_41,COUNTRY,ISL,EUR,YEAR,Europe,,,1975,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
7926736,WHS3_41,COUNTRY,ISL,EUR,YEAR,Europe,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7928334,WHS3_41,COUNTRY,FJI,WPR,YEAR,Western Pacific,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7930225,WHS3_41,COUNTRY,TCA,AMR,YEAR,Americas,,,1996,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
7931145,WHS3_41,COUNTRY,NGA,AFR,YEAR,Africa,,,1984,,,,,,,733,733.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
7933602,WHS3_41,COUNTRY,SRB,EUR,YEAR,Europe,,,2023,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7933844,WHS3_41,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,1994,,,,,,,316,316.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
7933909,WHS3_41,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,1980,,,,,,,5,5.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
7936632,WHS3_41,COUNTRY,CYM,AMR,YEAR,Americas,,,1975,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
7939006,WHS3_41,COUNTRY,BDI,AFR,YEAR,Africa,,,1981,,,,,,,20,20.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
7940677,WHS3_41,COUNTRY,VCT,AMR,YEAR,Americas,,,2015,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7940711,WHS3_41,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,2004,,,,,,,101,101.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7942214,WHS3_41,COUNTRY,BLZ,AMR,YEAR,Americas,,,1984,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
7942785,WHS3_41,COUNTRY,RUS,EUR,YEAR,Europe,,,2007,,,,,,,91,91.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7944761,WHS3_41,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,2019,,,,,,,82,82.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7945003,WHS3_41,COUNTRY,UKR,EUR,YEAR,Europe,,,2004,,,,,,,123,123.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7945693,WHS3_41,COUNTRY,MHL,WPR,YEAR,Western Pacific,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7945989,WHS3_41,COUNTRY,LTU,EUR,YEAR,Europe,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7946634,WHS3_41,COUNTRY,FRA,EUR,YEAR,Europe,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7949455,WHS3_41,COUNTRY,TTO,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7951641,WHS3_41,COUNTRY,ALB,EUR,YEAR,Europe,,,2020,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7952642,WHS3_41,COUNTRY,MUS,AFR,YEAR,Africa,,,2017,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7956054,WHS3_41,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,1984,,,,,,,11 384,11384.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
7956736,WHS3_41,COUNTRY,MNE,EUR,YEAR,Europe,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7957137,WHS3_41,COUNTRY,BEL,EUR,YEAR,Europe,,,1978,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
7957484,WHS3_41,COUNTRY,MDA,EUR,YEAR,Europe,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7959320,WHS3_41,COUNTRY,CHE,EUR,YEAR,Europe,,,1989,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
7960763,WHS3_41,COUNTRY,PER,AMR,YEAR,Americas,,,1994,,,,,,,31,31.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
7961912,WHS3_41,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2020,,,,,,,75,75.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7963567,WHS3_41,COUNTRY,PRT,EUR,YEAR,Europe,,,2021,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7964429,WHS3_41,COUNTRY,DZA,AFR,YEAR,Africa,,,2011,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7964654,WHS3_41,COUNTRY,PAN,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7965169,WHS3_41,COUNTRY,VEN,AMR,YEAR,Americas,,,1979,,,,,,,16,16.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
7965941,WHS3_41,COUNTRY,SMR,EUR,YEAR,Europe,,,1976,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
7966418,WHS3_41,COUNTRY,CRI,AMR,YEAR,Americas,,,2018,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7967930,WHS3_41,COUNTRY,FSM,WPR,YEAR,Western Pacific,,,1999,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
7968326,WHS3_41,COUNTRY,BRB,AMR,YEAR,Americas,,,2015,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7969276,WHS3_41,COUNTRY,TON,WPR,YEAR,Western Pacific,,,1999,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
7970339,WHS3_41,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,1977,,,,,,,185,185.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
7972334,WHS3_41,COUNTRY,BLZ,AMR,YEAR,Americas,,,1987,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
7973037,WHS3_41,COUNTRY,SUR,AMR,YEAR,Americas,,,1981,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
7973429,WHS3_41,COUNTRY,MKD,EUR,YEAR,Europe,,,1991,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
7974752,WHS3_41,COUNTRY,GBR,EUR,YEAR,Europe,,,2008,,,,,,,5,5.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7975871,WHS3_41,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7980978,WHS3_41,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,1974,,,,,,,1905,1905.0,,,,2025-07-14T16:36:19.017+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
7981761,WHS3_41,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,1975,,,,,,,266,266.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
7982898,WHS3_41,COUNTRY,VCT,AMR,YEAR,Americas,,,1994,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
7983197,WHS3_41,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,,,2004,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7984044,WHS3_41,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7985295,WHS3_41,COUNTRY,TUR,EUR,YEAR,Europe,,,1978,,,,,,,93,93.0,,,,2025-07-14T16:36:19.017+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
7987083,WHS3_41,COUNTRY,UKR,EUR,YEAR,Europe,,,1997,,,,,,,1364,1364.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
7988375,WHS3_41,COUNTRY,SWE,EUR,YEAR,Europe,,,1981,,,,,,,4,4.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
7989910,WHS3_41,COUNTRY,CRI,AMR,YEAR,Americas,,,1975,,,,,,,6,6.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
7992577,WHS3_41,COUNTRY,KGZ,EUR,YEAR,Europe,,,1991,,,,,,,10,10.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
7992694,WHS3_41,COUNTRY,ECU,AMR,YEAR,Americas,,,1997,,,,,,,21,21.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
7994585,WHS3_41,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,2008,,,,,,,467,467.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
8002136,WHS3_41,COUNTRY,KEN,AFR,YEAR,Africa,,,2000,,,,,,,15,15.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
8003738,WHS3_41,COUNTRY,SRB,EUR,YEAR,Europe,,,1985,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
8004767,WHS3_41,COUNTRY,FIN,EUR,YEAR,Europe,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
8005259,WHS3_41,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,,,1994,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
8005591,WHS3_41,COUNTRY,USA,AMR,YEAR,Americas,,,1996,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
8006284,WHS3_41,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,,1988,,,,,,,13,13.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
8007050,WHS3_41,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,1994,,,,,,,28,28.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
8007608,WHS3_41,COUNTRY,DZA,AFR,YEAR,Africa,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8008729,WHS3_41,COUNTRY,TON,WPR,YEAR,Western Pacific,,,2024,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
8008860,WHS3_41,COUNTRY,IRL,EUR,YEAR,Europe,,,2023,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8008884,WHS3_41,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,1995,,,,,,,61,61.0,,,,2025-07-14T16:36:19.017+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
8010522,WHS3_41,COUNTRY,ISR,EUR,YEAR,Europe,,,1978,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
8011813,WHS3_41,COUNTRY,GAB,AFR,YEAR,Africa,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
8012560,WHS3_41,COUNTRY,NZL,WPR,YEAR,Western Pacific,,,1977,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
8012816,WHS3_41,COUNTRY,AND,EUR,YEAR,Europe,,,2020,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8013184,WHS3_41,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,,1977,,,,,,,9,9.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
8013965,WHS3_41,COUNTRY,AND,EUR,YEAR,Europe,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8014819,WHS3_41,COUNTRY,SLB,WPR,YEAR,Western Pacific,,,1997,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
