Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6548742,WHS3_62,COUNTRY,GUY,AMR,YEAR,Americas,,,1989,,,,,,,11,11.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
6549407,WHS3_62,COUNTRY,AZE,EUR,YEAR,Europe,,,2023,,,,,,,13 207,13207.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6551310,WHS3_62,COUNTRY,KGZ,EUR,YEAR,Europe,,,2000,,,,,,,16,16.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6551369,WHS3_62,REGION,EUR,,YEAR,,,,1988,,,,,,,289 609,289609.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6551631,WHS3_62,COUNTRY,NGA,AFR,YEAR,Africa,,,1982,,,,,,,139 785,139785.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
6551770,WHS3_62,COUNTRY,CUB,AMR,YEAR,Americas,,,1981,,,,,,,18 387,18387.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
6552227,WHS3_62,COUNTRY,EST,EUR,YEAR,Europe,,,2004,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6556404,WHS3_62,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,,2018,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6556573,WHS3_62,COUNTRY,LCA,AMR,YEAR,Americas,,,2020,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6562694,WHS3_62,COUNTRY,HKG,,YEAR,,,,1979,,,,,,,1929,1929.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
6563209,WHS3_62,COUNTRY,SWE,EUR,YEAR,Europe,,,1975,,,,,,,7841,7841.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
6563283,WHS3_62,COUNTRY,POL,EUR,YEAR,Europe,,,1982,,,,,,,7620,7620.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
6563778,WHS3_62,COUNTRY,VUT,WPR,YEAR,Western Pacific,,,2018,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6565504,WHS3_62,COUNTRY,BRB,AMR,YEAR,Americas,,,2018,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6568309,WHS3_62,COUNTRY,GEO,EUR,YEAR,Europe,,,2017,,,,,,,94,94.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6569026,WHS3_62,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,1998,,,,,,,5400,5400.0,,,,2025-07-14T16:36:19.017+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6569289,WHS3_62,COUNTRY,AGO,AFR,YEAR,Africa,,,1977,,,,,,,12 940,12940.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
6569860,WHS3_62,COUNTRY,COL,AMR,YEAR,Americas,,,1980,,,,,,,9222,9222.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
6571231,WHS3_62,COUNTRY,RWA,AFR,YEAR,Africa,,,2003,,,,,,,1064,1064.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6571344,WHS3_62,COUNTRY,GEO,EUR,YEAR,Europe,,,2021,,,,,,,5,5.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6571760,WHS3_62,COUNTRY,FSM,WPR,YEAR,Western Pacific,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6574153,WHS3_62,COUNTRY,SLB,WPR,YEAR,Western Pacific,,,2008,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6575876,WHS3_62,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,1994,,,,,,,9571,9571.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6578043,WHS3_62,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2009,,,,,,,88 181,88181.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6578089,WHS3_62,COUNTRY,FIN,EUR,YEAR,Europe,,,1974,,,,,,,11 353,11353.0,,,,2025-07-14T16:36:19.017+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
6580623,WHS3_62,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,1991,,,,,,,216,216.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6580769,WHS3_62,COUNTRY,BEL,EUR,YEAR,Europe,,,2012,,,,,,,109,109.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6581415,WHS3_62,COUNTRY,VUT,WPR,YEAR,Western Pacific,,,2021,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6582874,WHS3_62,COUNTRY,TTO,AMR,YEAR,Americas,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6583612,WHS3_62,COUNTRY,TGO,AFR,YEAR,Africa,,,1998,,,,,,,3771,3771.0,,,,2025-07-14T16:36:19.017+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6584674,WHS3_62,COUNTRY,LSO,AFR,YEAR,Africa,,,1990,,,,,,,2195,2195.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
6587711,WHS3_62,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,,,1978,,,,,,,79,79.0,,,,2025-07-14T16:36:19.017+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
6589047,WHS3_62,COUNTRY,NZL,WPR,YEAR,Western Pacific,,,2019,,,,,,,2189,2189.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6589523,WHS3_62,COUNTRY,COD,AFR,YEAR,Africa,,,2004,,,,,,,44 934,44934.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6594676,WHS3_62,COUNTRY,UGA,AFR,YEAR,Africa,,,1996,,,,,,,26 198,26198.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6594969,WHS3_62,COUNTRY,CYM,AMR,YEAR,Americas,,,1978,,,,,,,43,43.0,,,,2025-07-14T16:36:19.017+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
6595047,WHS3_62,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,1982,,,,,,,31 564,31564.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
6595395,WHS3_62,COUNTRY,TCA,AMR,YEAR,Americas,,,2018,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6596418,WHS3_62,COUNTRY,BGR,EUR,YEAR,Europe,,,1976,,,,,,,16 877,16877.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
6597481,WHS3_62,REGION,EMR,,YEAR,,,,2004,,,,,,,59 804,59804.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6601654,WHS3_62,COUNTRY,LVA,EUR,YEAR,Europe,,,1995,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6602154,WHS3_62,COUNTRY,RUS,EUR,YEAR,Europe,,,1999,,,,,,,7428,7428.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6602191,WHS3_62,COUNTRY,MWI,AFR,YEAR,Africa,,,1998,,,,,,,3591,3591.0,,,,2025-07-14T16:36:19.017+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6603362,WHS3_62,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,,,1975,,,,,,,1116,1116.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
6606057,WHS3_62,COUNTRY,ARM,EUR,YEAR,Europe,,,1992,,,,,,,46,46.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6607362,WHS3_62,COUNTRY,ITA,EUR,YEAR,Europe,,,1978,,,,,,,67 360,67360.0,,,,2025-07-14T16:36:19.017+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
6607684,WHS3_62,COUNTRY,BEN,AFR,YEAR,Africa,,,1974,,,,,,,16 364,16364.0,,,,2025-07-14T16:36:19.017+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
6608143,WHS3_62,COUNTRY,NLD,EUR,YEAR,Europe,,,2022,,,,,,,6,6.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6609524,WHS3_62,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,2009,,,,,,,22,22.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6612629,WHS3_62,COUNTRY,STP,AFR,YEAR,Africa,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6616584,WHS3_62,COUNTRY,UKR,EUR,YEAR,Europe,,,1994,,,,,,,9837,9837.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6619148,WHS3_62,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,1994,,,,,,,177 765,177765.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6620100,WHS3_62,COUNTRY,ZWE,AFR,YEAR,Africa,,,1987,,,,,,,17 675,17675.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6620840,WHS3_62,COUNTRY,HND,AMR,YEAR,Americas,,,1999,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6620936,WHS3_62,COUNTRY,USA,AMR,YEAR,Americas,,,2014,,,,,,,667,667.0,,,,2025-07-14T16:36:19.017+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6621820,WHS3_62,COUNTRY,MSR,AMR,YEAR,Americas,,,1989,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
6621901,WHS3_62,COUNTRY,VGB,AMR,YEAR,Americas,,,1985,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
6625318,WHS3_62,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,,1996,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6626400,WHS3_62,COUNTRY,BFA,AFR,YEAR,Africa,,,2016,,,,,,,226,226.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6626608,WHS3_62,COUNTRY,COL,AMR,YEAR,Americas,,,1974,,,,,,,25 969,25969.0,,,,2025-07-14T16:36:19.017+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
6627090,WHS3_62,COUNTRY,GNB,AFR,YEAR,Africa,,,1993,,,,,,,1707,1707.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6627114,WHS3_62,REGION,WPR,,YEAR,,,,1984,,,,,,,891 403,891403.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6627291,WHS3_62,COUNTRY,BWA,AFR,YEAR,Africa,,,1979,,,,,,,8556,8556.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
6633453,WHS3_62,COUNTRY,KAZ,EUR,YEAR,Europe,,,2000,,,,,,,245,245.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6633970,WHS3_62,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,1988,,,,,,,36 092,36092.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6635562,WHS3_62,COUNTRY,COD,AFR,YEAR,Africa,,,1989,,,,,,,11 178,11178.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
6638069,WHS3_62,COUNTRY,WSM,WPR,YEAR,Western Pacific,,,2021,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6639993,WHS3_62,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,1999,,,,,,,2815,2815.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6640169,WHS3_62,COUNTRY,ATG,AMR,YEAR,Americas,,,2023,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6640838,WHS3_62,COUNTRY,FRA,EUR,YEAR,Europe,,,2019,,,,,,,2637,2637.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6640951,WHS3_62,COUNTRY,KNA,AMR,YEAR,Americas,,,2013,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6641282,WHS3_62,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,1995,,,,,,,1833,1833.0,,,,2025-07-14T16:36:19.017+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6644422,WHS3_62,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,2009,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6644757,WHS3_62,COUNTRY,LTU,EUR,YEAR,Europe,,,2015,,,,,,,50,50.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6645057,WHS3_62,COUNTRY,BIH,EUR,YEAR,Europe,,,2014,,,,,,,3000,3000.0,,,,2025-07-14T16:36:19.017+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6645232,WHS3_62,COUNTRY,VGB,AMR,YEAR,Americas,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6646126,WHS3_62,REGION,WPR,,YEAR,,,,2001,,,,,,,175 398,175398.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6646688,WHS3_62,COUNTRY,SVK,EUR,YEAR,Europe,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6648148,WHS3_62,COUNTRY,ALB,EUR,YEAR,Europe,,,1993,,,,,,,7,7.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6648270,WHS3_62,COUNTRY,FJI,WPR,YEAR,Western Pacific,,,1988,,,,,,,610,610.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6651544,WHS3_62,COUNTRY,BHS,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6652126,WHS3_62,COUNTRY,TTO,AMR,YEAR,Americas,,,2023,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6652291,WHS3_62,COUNTRY,NER,AFR,YEAR,Africa,,,1984,,,,,,,42 199,42199.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6653223,WHS3_62,COUNTRY,MLT,EUR,YEAR,Europe,,,1983,,,,,,,620,620.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
6653732,WHS3_62,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,1984,,,,,,,13 215,13215.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6654324,WHS3_62,COUNTRY,WLF,WPR,YEAR,Western Pacific,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6657833,WHS3_62,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,633,633.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6658713,WHS3_62,COUNTRY,MNG,WPR,YEAR,Western Pacific,,,1993,,,,,,,71,71.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6659230,WHS3_62,COUNTRY,TZA,AFR,YEAR,Africa,,,1982,,,,,,,102 127,102127.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
6660609,WHS3_62,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,,,2011,,,,,,,9,9.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6660920,WHS3_62,COUNTRY,FJI,WPR,YEAR,Western Pacific,,,2002,,,,,,,304,304.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6663695,WHS3_62,COUNTRY,HKG,,YEAR,,,,1976,,,,,,,1463,1463.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
6665026,WHS3_62,COUNTRY,NIU,WPR,YEAR,Western Pacific,,,2022,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6665713,WHS3_62,COUNTRY,TCA,AMR,YEAR,Americas,,,1982,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
6670288,WHS3_62,COUNTRY,DEU,EUR,YEAR,Europe,,,1984,,,,,,,11 759,11759.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6677137,WHS3_62,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,1997,,,,,,,3978,3978.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
6677587,WHS3_62,COUNTRY,PER,AMR,YEAR,Americas,,,1977,,,,,,,8827,8827.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
6677730,WHS3_62,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2024,,,,,,,45,45.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
6678117,WHS3_62,COUNTRY,MDA,EUR,YEAR,Europe,,,1993,,,,,,,866,866.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6682974,WHS3_62,COUNTRY,POL,EUR,YEAR,Europe,,,2013,,,,,,,84,84.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6682992,WHS3_62,REGION,SEAR,,YEAR,,,,1988,,,,,,,292 916,292916.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6684034,WHS3_62,COUNTRY,SEN,AFR,YEAR,Africa,,,1998,,,,,,,6594,6594.0,,,,2025-07-14T16:36:19.017+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6684037,WHS3_62,COUNTRY,LVA,EUR,YEAR,Europe,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6684107,WHS3_62,COUNTRY,ERI,AFR,YEAR,Africa,,,2006,,,,,,,128,128.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6684560,WHS3_62,COUNTRY,MLI,AFR,YEAR,Africa,,,1998,,,,,,,10 240,10240.0,,,,2025-07-14T16:36:19.017+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6686306,WHS3_62,COUNTRY,LUX,EUR,YEAR,Europe,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6689069,WHS3_62,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,,,1993,,,,,,,2985,2985.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6689855,WHS3_62,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,1991,,,,,,,1695,1695.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6690168,WHS3_62,REGION,AFR,,YEAR,,,,2022,,,,,,,97 230,97230.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6690175,WHS3_62,COUNTRY,POL,EUR,YEAR,Europe,,,2000,,,,,,,77,77.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6690497,WHS3_62,COUNTRY,VCT,AMR,YEAR,Americas,,,1994,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6690630,WHS3_62,COUNTRY,RUS,EUR,YEAR,Europe,,,1992,,,,,,,18 570,18570.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6692143,WHS3_62,COUNTRY,EST,EUR,YEAR,Europe,,,2016,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6696093,WHS3_62,COUNTRY,UKR,EUR,YEAR,Europe,,,2011,,,,,,,1333,1333.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6696884,WHS3_62,COUNTRY,BLR,EUR,YEAR,Europe,,,2022,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6697838,WHS3_62,COUNTRY,NER,AFR,YEAR,Africa,,,1983,,,,,,,30 288,30288.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
6698067,WHS3_62,COUNTRY,RUS,EUR,YEAR,Europe,,,2001,,,,,,,2072,2072.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6698291,WHS3_62,COUNTRY,ISL,EUR,YEAR,Europe,,,1994,,,,,,,7,7.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6702673,WHS3_62,COUNTRY,DEU,EUR,YEAR,Europe,,,1988,,,,,,,17,17.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6703393,WHS3_62,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,,,2018,,,,,,,172,172.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6703435,WHS3_62,COUNTRY,ROU,EUR,YEAR,Europe,,,1992,,,,,,,6061,6061.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6704657,WHS3_62,COUNTRY,CUB,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
