Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6970994,WHS3_49,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,,1992,,,,,,,2,2.0,,,,2019-09-11T08:29:13+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6979966,WHS3_49,COUNTRY,VNM,YEAR,WPR,Western Pacific,,,1993,,,,,,,452,452.0,,,,2019-09-11T08:29:39+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6980879,WHS3_49,COUNTRY,BRB,YEAR,AMR,Americas,,,1992,,,,,,,0,0.0,,,,2019-09-11T08:27:41+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6982702,WHS3_49,COUNTRY,VCT,YEAR,AMR,Americas,,,1990,,,,,,,0,0.0,,,,2019-09-11T08:29:11+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
6985776,WHS3_49,COUNTRY,RUS,YEAR,EUR,Europe,,,1991,,,,,,,17,17.0,,,,2019-09-11T08:29:08+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6987143,WHS3_49,COUNTRY,ARM,YEAR,EUR,Europe,,,2015,,,,,,,0,0.0,,,,2019-09-11T08:27:36+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6987309,WHS3_49,REGION,WPR,YEAR,,,,,1980,,,,,,,11420,11420.0,,,,2019-09-11T08:29:44+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
6991508,WHS3_49,COUNTRY,SEN,YEAR,AFR,Africa,,,2008,,,,,,,0,0.0,,,,2019-09-11T08:29:14+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6994491,WHS3_49,COUNTRY,ECU,YEAR,AMR,Americas,,,2011,,,,,,,0,0.0,,,,2019-09-11T08:28:06+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6995821,WHS3_49,COUNTRY,NZL,YEAR,WPR,Western Pacific,,,1992,,,,,,,0,0.0,,,,2019-09-11T08:28:52+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
7001319,WHS3_49,COUNTRY,USA,YEAR,AMR,Americas,,,2015,,,,,,,0,0.0,,,,2019-09-11T08:29:35+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7001544,WHS3_49,COUNTRY,MEX,YEAR,AMR,Americas,,,2013,,,,,,,0,0.0,,,,2019-09-11T08:28:45+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7007690,WHS3_49,COUNTRY,PNG,YEAR,WPR,Western Pacific,,,2013,,,,,,,0,0.0,,,,2019-09-11T08:29:01+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7008260,WHS3_49,COUNTRY,SVK,YEAR,EUR,Europe,,,1996,,,,,,,0,0.0,,,,2019-09-11T08:29:17+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
7008736,WHS3_49,COUNTRY,USA,YEAR,AMR,Americas,,,1998,,,,,,,0,0.0,,,,2019-09-11T08:29:35+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
7012933,WHS3_49,COUNTRY,MLI,YEAR,AFR,Africa,,,1984,,,,,,,83,83.0,,,,2019-09-11T08:28:42+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
