Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4888791,WHS4_100,COUNTRY,UKR,YEAR,EUR,Europe,,2004,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4893851,WHS4_100,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2022,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4894320,WHS4_100,COUNTRY,COG,YEAR,AFR,Africa,,2004,,,,,,,,67,67.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4895717,WHS4_100,COUNTRY,CAF,YEAR,AFR,Africa,,2020,,,,,,,,37,37.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4895870,WHS4_100,COUNTRY,FRA,YEAR,EUR,Europe,,2002,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4897029,WHS4_100,COUNTRY,HRV,YEAR,EUR,Europe,,2016,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4900694,WHS4_100,COUNTRY,CHE,YEAR,EUR,Europe,,2019,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4902903,WHS4_100,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,2018,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4902952,WHS4_100,COUNTRY,DMA,YEAR,AMR,Americas,,2014,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4908268,WHS4_100,COUNTRY,SMR,YEAR,EUR,Europe,,2020,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4909917,WHS4_100,COUNTRY,TLS,YEAR,SEAR,South-East Asia,,2012,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4910732,WHS4_100,REGION,EMR,YEAR,,,,2016,,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4913360,WHS4_100,COUNTRY,HUN,YEAR,EUR,Europe,,2017,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4914910,WHS4_100,COUNTRY,KNA,YEAR,AMR,Americas,,2014,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4918954,WHS4_100,COUNTRY,NAM,YEAR,AFR,Africa,,2000,,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4920937,WHS4_100,COUNTRY,MCO,YEAR,EUR,Europe,,2010,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4922822,WHS4_100,COUNTRY,RWA,YEAR,AFR,Africa,,2006,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4925234,WHS4_100,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,2024,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4926724,WHS4_100,COUNTRY,NGA,YEAR,AFR,Africa,,2005,,,,,,,,36,36.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4928004,WHS4_100,COUNTRY,EST,YEAR,EUR,Europe,,2007,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4929665,WHS4_100,COUNTRY,SRB,YEAR,EUR,Europe,,2001,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4933430,WHS4_100,COUNTRY,BRN,YEAR,WPR,Western Pacific,,2013,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4934191,WHS4_100,COUNTRY,TKM,YEAR,EUR,Europe,,2002,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4934932,WHS4_100,COUNTRY,NIU,YEAR,WPR,Western Pacific,,2019,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4935749,WHS4_100,COUNTRY,EST,YEAR,EUR,Europe,,2008,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4936316,WHS4_100,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2024,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4937209,WHS4_100,COUNTRY,CUB,YEAR,AMR,Americas,,2006,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4938091,WHS4_100,REGION,WPR,YEAR,,,,2024,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4938843,WHS4_100,COUNTRY,VCT,YEAR,AMR,Americas,,2011,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4941350,WHS4_100,COUNTRY,LKA,YEAR,SEAR,South-East Asia,,2010,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4942381,WHS4_100,COUNTRY,TUV,YEAR,WPR,Western Pacific,,2002,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4943218,WHS4_100,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,2016,,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4947306,WHS4_100,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2020,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4950079,WHS4_100,COUNTRY,BIH,YEAR,EUR,Europe,,2013,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4950597,WHS4_100,GLOBAL,GLOBAL,YEAR,,,,2014,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4950725,WHS4_100,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,2007,,,,,,,,73,73.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4951628,WHS4_100,COUNTRY,PAN,YEAR,AMR,Americas,,2017,,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4952122,WHS4_100,COUNTRY,CPV,YEAR,AFR,Africa,,2005,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4952494,WHS4_100,COUNTRY,NAM,YEAR,AFR,Africa,,2020,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4955265,WHS4_100,COUNTRY,ETH,YEAR,AFR,Africa,,2002,,,,,,,,35,35.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4956531,WHS4_100,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,2021,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4957748,WHS4_100,COUNTRY,KAZ,YEAR,EUR,Europe,,2020,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4961861,WHS4_100,COUNTRY,CRI,YEAR,AMR,Americas,,2022,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4963571,WHS4_100,COUNTRY,DMA,YEAR,AMR,Americas,,2022,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4964853,WHS4_100,COUNTRY,ARG,YEAR,AMR,Americas,,2015,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4965895,WHS4_100,COUNTRY,WSM,YEAR,WPR,Western Pacific,,2021,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4968217,WHS4_100,COUNTRY,DEU,YEAR,EUR,Europe,,2006,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4972642,WHS4_100,COUNTRY,ZWE,YEAR,AFR,Africa,,2024,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4973440,WHS4_100,COUNTRY,MKD,YEAR,EUR,Europe,,2002,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4977773,WHS4_100,COUNTRY,VUT,YEAR,WPR,Western Pacific,,2002,,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4979423,WHS4_100,COUNTRY,SYC,YEAR,AFR,Africa,,2004,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4982039,WHS4_100,REGION,WPR,YEAR,,,,2010,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4984871,WHS4_100,COUNTRY,GUY,YEAR,AMR,Americas,,2023,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4985448,WHS4_100,COUNTRY,HTI,YEAR,AMR,Americas,,2005,,,,,,,,60,60.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4987930,WHS4_100,COUNTRY,MLT,YEAR,EUR,Europe,,2010,,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4991327,WHS4_100,COUNTRY,TKM,YEAR,EUR,Europe,,2010,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4999203,WHS4_100,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2000,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5001504,WHS4_100,COUNTRY,NER,YEAR,AFR,Africa,,2015,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5002169,WHS4_100,COUNTRY,BRB,YEAR,AMR,Americas,,2011,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5003698,WHS4_100,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2006,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
5006533,WHS4_100,COUNTRY,DZA,YEAR,AFR,Africa,,2007,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
5007620,WHS4_100,COUNTRY,AUT,YEAR,EUR,Europe,,2005,,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
5012237,WHS4_100,COUNTRY,BOL,YEAR,AMR,Americas,,2003,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
5013740,WHS4_100,REGION,EMR,YEAR,,,,2009,,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
5017503,WHS4_100,COUNTRY,ATG,YEAR,AMR,Americas,,2016,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5020244,WHS4_100,COUNTRY,UKR,YEAR,EUR,Europe,,2006,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
5021329,WHS4_100,COUNTRY,DOM,YEAR,AMR,Americas,,2011,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5021745,WHS4_100,COUNTRY,SVK,YEAR,EUR,Europe,,2007,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
5024879,WHS4_100,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2023,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5026698,WHS4_100,COUNTRY,ERI,YEAR,AFR,Africa,,2024,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
5031342,WHS4_100,COUNTRY,AUT,YEAR,EUR,Europe,,2000,,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5031407,WHS4_100,COUNTRY,MOZ,YEAR,AFR,Africa,,2024,,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
5035640,WHS4_100,COUNTRY,UZB,YEAR,EUR,Europe,,2015,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5037268,WHS4_100,COUNTRY,MLT,YEAR,EUR,Europe,,2017,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5038019,WHS4_100,COUNTRY,ECU,YEAR,AMR,Americas,,2004,,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
5041529,WHS4_100,COUNTRY,ZAF,YEAR,AFR,Africa,,2022,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5041837,WHS4_100,COUNTRY,MOZ,YEAR,AFR,Africa,,2022,,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5043010,WHS4_100,COUNTRY,NZL,YEAR,WPR,Western Pacific,,2021,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5043201,WHS4_100,COUNTRY,ZWE,YEAR,AFR,Africa,,2023,,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5044177,WHS4_100,COUNTRY,ARG,YEAR,AMR,Americas,,2011,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5045869,WHS4_100,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2010,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5046631,WHS4_100,REGION,SEAR,YEAR,,,,2010,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5049441,WHS4_100,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2004,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
5050918,WHS4_100,COUNTRY,ITA,YEAR,EUR,Europe,,2010,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5051359,WHS4_100,COUNTRY,KAZ,YEAR,EUR,Europe,,2005,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
5053959,WHS4_100,COUNTRY,ESP,YEAR,EUR,Europe,,2004,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
5056760,WHS4_100,COUNTRY,CRI,YEAR,AMR,Americas,,2001,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
5057720,WHS4_100,COUNTRY,BLZ,YEAR,AMR,Americas,,2002,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
5057942,WHS4_100,COUNTRY,TJK,YEAR,EUR,Europe,,2013,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5058086,WHS4_100,COUNTRY,LBR,YEAR,AFR,Africa,,2001,,,,,,,,44,44.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
5060573,WHS4_100,COUNTRY,MKD,YEAR,EUR,Europe,,2010,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5061063,WHS4_100,COUNTRY,DNK,YEAR,EUR,Europe,,2016,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5061564,WHS4_100,REGION,AFR,YEAR,,,,2005,,,,,,,,62,62.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
5061887,WHS4_100,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2004,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
5061899,WHS4_100,COUNTRY,MLI,YEAR,AFR,Africa,,2008,,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
5062760,WHS4_100,COUNTRY,COM,YEAR,AFR,Africa,,2014,,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
5062961,WHS4_100,COUNTRY,ARM,YEAR,EUR,Europe,,2016,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5063927,WHS4_100,COUNTRY,BRN,YEAR,WPR,Western Pacific,,2017,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5064135,WHS4_100,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,2015,,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5066533,WHS4_100,COUNTRY,POL,YEAR,EUR,Europe,,2023,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5068418,WHS4_100,REGION,WPR,YEAR,,,,2017,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5069597,WHS4_100,COUNTRY,BRB,YEAR,AMR,Americas,,2004,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
5071360,WHS4_100,COUNTRY,MKD,YEAR,EUR,Europe,,2015,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5072268,WHS4_100,COUNTRY,BIH,YEAR,EUR,Europe,,2000,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
5073778,WHS4_100,COUNTRY,ISR,YEAR,EUR,Europe,,2007,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
5074800,WHS4_100,COUNTRY,NRU,YEAR,WPR,Western Pacific,,2002,,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
5074846,WHS4_100,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2012,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5079409,WHS4_100,COUNTRY,MUS,YEAR,AFR,Africa,,2021,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5081151,WHS4_100,REGION,AFR,YEAR,,,,2011,,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5081824,WHS4_100,COUNTRY,AUT,YEAR,EUR,Europe,,2022,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5082987,WHS4_100,COUNTRY,SWE,YEAR,EUR,Europe,,2022,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5083784,WHS4_100,COUNTRY,ETH,YEAR,AFR,Africa,,2023,,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5085020,WHS4_100,COUNTRY,GRC,YEAR,EUR,Europe,,2014,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
5085172,WHS4_100,COUNTRY,COL,YEAR,AMR,Americas,,2022,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5087949,WHS4_100,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,2004,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
5088910,WHS4_100,COUNTRY,WSM,YEAR,WPR,Western Pacific,,2012,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5093462,WHS4_100,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,2012,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5093973,WHS4_100,COUNTRY,KHM,YEAR,WPR,Western Pacific,,2007,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
5094516,WHS4_100,COUNTRY,CRI,YEAR,AMR,Americas,,2024,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
5095081,WHS4_100,GLOBAL,GLOBAL,YEAR,,,,2010,,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5096007,WHS4_100,COUNTRY,BEL,YEAR,EUR,Europe,,2020,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5096540,WHS4_100,COUNTRY,GBR,YEAR,EUR,Europe,,2003,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
5097252,WHS4_100,COUNTRY,SWZ,YEAR,AFR,Africa,,2024,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
5098692,WHS4_100,COUNTRY,IRL,YEAR,EUR,Europe,,2011,,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
